connectance	web asymmetry	links per species	number of compartments	compartment diversity	cluster coefficient	modularity Q	nestedness	NODF	weighted nestedness	weighted NODF	interaction strength asymmetry	specialisation asymmetry	linkage density	weighted connectance	Fisher alpha	Shannon diversity	interaction evenness	Alatalo interaction evenness	H2	number.of.species.HL	number.of.species.LL	mean.number.of.shared.partners.HL	mean.number.of.shared.partners.LL	cluster.coefficient.HL	cluster.coefficient.LL	weighted.cluster.coefficient.HL	weighted.cluster.coefficient.LL	niche.overlap.HL	niche.overlap.LL	togetherness.HL	togetherness.LL	C.score.HL	C.score.LL	V.ratio.HL	V.ratio.LL	discrepancy.HL	discrepancy.LL	extinction.slope.HL	extinction.slope.LL	robustness.HL	robustness.LL	functional.complementarity.HL	functional.complementarity.LL	partner.diversity.HL	partner.diversity.LL	generality.HL	vulnerability.LL
0.0675133689839572	-0.721518987341772	1.27848101265823	3	1.17552451431423	0.0220588235294118	0.598139335051888	7.01779215610206	12.6229208669501	0.499001224332322	3.05208420869381	-0.0915972256084897	0.494464172916737	10.7503078613645	0.0680399231731932	528.819127795097	5.20311265642776	0.650088632289099	0.848151907069943	0.304595245201778	22	136	0.493506493506494	0.219607843137255	0.158955045432807	0.110679970436068	0.0938965390447152	0.669417833456153	0.0413378281620582	0.129365771367895	0.0161378524473763	0.0433676016702977	0.8870672908413	0.805054042604696	13.0403587443946	0.760650658404338	150	133	1.30018974886127	3.37433218841019	0.52004435146726	0.752420246284429	85.3479734426438	102.936730645104	2.7804792694379	0.625650687107884	19.265048736029	2.23556698670004
0.0540010693281055	-0.707547169811321	1.42924528301887	3	1.15812629046896	0.0276243093922652	0.540678399786404	3.80118832137949	12.4065780025851	0.59388982513516	4.26417712350843	-0.109092860645853	0.331495177692363	12.0088151004353	0.0566453542473365	474.790193211314	5.50463785908282	0.637665555910968	0.695240146395298	0.306591732044277	31	181	0.795698924731183	0.214610190300798	0.145627019701866	0.140216068167985	0.13557096339484	0.656314553754068	0.0911655200490614	0.116851683705645	0.0227174210382341	0.0242034072604975	0.761184594381255	0.814984867531536	16.0881437125748	2.03949692941869	206	197	1.3180738704985	3.44162895005357	0.539040428312178	0.753964994400633	148.196209943357	178.931310965254	2.80682999819465	0.924061309168921	20.5080290176771	3.5096011831936
0.0760743321718931	-0.772972972972973	1.41621621621622	1	NA	0.0365853658536585	0.349811422413797	4.40835368391706	23.9290287439595	0.696697517020647	11.8110034812304	-0.142327182038459	0.403909981062245	16.9906092821395	0.0918411312548083	249.11191923982	5.00488869861549	0.614519859161829	0.368785360697923	0.280105379804143	21	164	1.25714285714286	0.458701182103846	0.384212047939445	0.232861247947455	0.109293558147819	0.651813487036884	0.185659467016087	0.334673878204041	0.0320845857722934	0.0791395216335363	0.622144928389826	0.582857072712409	41.2478777589134	2.00091972145579	111	131	1.26219175113707	4.91461596703963	0.514160195187112	0.803714098600334	183.181504736521	193.930607232999	3.20185939664211	0.805166457037016	31.317062049365	2.66415651491411
0.0625947585011913	-0.853658536585366	1.56639566395664	2	1.0342590555492	0.0146198830409357	0.487359734486846	3.01922774125158	21.9545584882449	0.785041826331828	8.57866406925931	-0.186662180858638	0.486222876161281	31.7221656706161	0.0859679286466562	594.806264451814	6.01903066504324	0.659211802569347	0.599034987655213	0.358498709953517	27	342	1.65242165242165	0.386050659395311	0.252964379560296	0.144470980704348	0.165966478694167	0.866148099368301	0.0688192871586969	0.221186953106847	0.0143894476521595	0.0507667740844157	0.754220412139389	0.666687178904145	64.6896452264206	1.71172308582551	335	326	1.45917352709935	4.35839652912995	0.558386537835921	0.795223327654256	228.735640025555	321.743566013181	3.90688731299724	0.858554551332915	60.4631477956122	2.98118354562009
0.0766052129688493	-0.733333333333333	1.46060606060606	3	1.13988012260305	0.0384615384615385	0.53016381521408	5.60612211928687	15.7772933457591	0.579670072146908	5.82635527495989	-0.161226341658732	0.378219789070967	13.6298463258212	0.0826051292474014	448.931523459469	5.36690855686809	0.666374944315335	0.843096007991758	0.267508079168836	22	143	1.1991341991342	0.280015758888998	0.190082644628099	0.164576802507837	0.135123971493716	0.769184444403891	0.106263961976533	0.16077127994068	0.0284916837548417	0.0410097410446613	0.737792295294048	0.75496136215132	16.0445972930996	1.94855620970003	152	154	1.28444095288735	5.23574061027531	0.521137220412975	0.810485481470659	103.038794119152	118.415675759204	2.93052192161417	0.845927833632891	24.0541781447711	3.20551450687138
0.0762768817204301	-0.823529411764706	1.66911764705882	2	1.06255885678458	0.0241935483870968	0.319805993222439	3.37267652233614	33.7897589995215	0.814339740299215	17.1330533572476	-0.149351248429615	0.428767471669322	27.1819041422245	0.0999334711111194	353.692965709273	5.56181635149955	0.639915722379666	0.440798480529137	0.22277388660989	24	248	1.98550724637681	0.56800966435941	0.362475098731346	0.233252076561936	0.235525815361105	0.855037569438422	0.18777869751968	0.310170884904409	0.0201081527168484	0.0789278691973938	0.602367326013467	0.535438299483594	68.4609458591911	2.30507860984692	202	206	1.48466439590887	4.00872221437665	0.556091859902302	0.775689346194405	253.41552911555	281.923235159097	3.74123198065819	1.06018452547269	50.9154332844769	3.44837499997207
0.10894032703334	-0.884353741496599	1.74489795918367	1	NA	0.0324909747292419	0.286830418441886	5.27154294581828	36.7430713279936	0.817282321716321	18.9291491046393	-0.170567061808511	0.473716234918075	24.9933907109436	0.0850115330304204	286.930983458912	5.34889789634273	0.632464454507434	0.38142920706785	0.19935597247591	17	277	4.84558823529412	0.641291267723539	0.41119335820971	0.392527599275004	0.278782536341512	0.957405812410281	0.343843426041233	0.363183792991772	0.0452192343291518	0.116469956457792	0.377027308236518	0.475678756748501	84.0388969521045	2.63632238547969	173	192	1.52401481008197	8.81676067804217	0.547796566533238	0.875130256232941	411.277152339864	460.554890543102	3.71274934000272	1.09724754565165	46.5369192308033	3.44986219108388
0.151515151515152	-0.855263157894737	1.54605263157895	1	NA	0.099290780141844	0.365624308797772	12.4729052296262	30.4542777939964	0.683597753861059	16.1983029187786	-0.154723242740836	0.44753137338085	19.674392356695	0.129436791820362	229.948187397069	5.10956752484724	0.695495761180925	0.604312523382347	0.288836470052659	11	141	3.45454545454545	0.542249240121581	0.372418457056651	0.326072460546788	0.183905157090564	0.907340030984461	0.230365382494461	0.340794050935638	0.0611342030536236	0.141084093211753	0.570431672511681	0.533145788102475	33.0477157360406	1.41872409443143	97	111	1.36484730274473	9.03024722825176	0.489725523500855	0.876634826956201	118.226533809247	147.340218873157	3.42188441642908	0.846174390953939	36.5935452972995	2.75523941609059
